id,neighbourhood_cleansed,latitude,longitude,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
7870535,Marina,37.80225211,-122.4421182,$585.00 ,"$4,000.00 ","$8,500.00 ",,$150.00 ,1,$0.00 
6051847,Marina,37.80449686,-122.4438964,$100.00 ,"$1,000.00 ","$2,500.00 ",,$30.00 ,1,$0.00 
6412221,Marina,37.80171612,-122.4444744,$200.00 ,,,,,1,$0.00 
14997426,Marina,37.79761249,-122.4310642,$250.00 ,,,,$115.00 ,1,$0.00 
14710157,Marina,37.79651308,-122.4334571,$200.00 ,,,,,1,$0.00 
10996261,Marina,37.80156879,-122.4413531,$400.00 ,,,,,2,$50.00 
13113457,Marina,37.80453257,-122.4448085,$214.00 ,,,$300.00 ,$85.00 ,1,$0.00 
808585,Marina,37.79816269,-122.425414,$290.00 ,,,$500.00 ,$150.00 ,1,$0.00 
2856542,Marina,37.79933285,-122.4311116,$125.00 ,,,,,1,$0.00 
14931519,Marina,37.79864351,-122.4278028,$217.00 ,,,$500.00 ,$150.00 ,1,$0.00 
16276576,Marina,37.80376142,-122.4282076,$180.00 ,,,,$50.00 ,1,$0.00 
13979723,Marina,37.79843442,-122.4284872,$84.00 ,,,$100.00 ,$15.00 ,1,$50.00 
2134475,Marina,37.79907433,-122.4458447,$140.00 ,$900.00 ,"$3,800.00 ",,$50.00 ,1,$0.00 
10949114,Marina,37.80573763,-122.4357698,$325.00 ,,,$200.00 ,$50.00 ,1,$100.00 
13635915,Marina,37.80385754,-122.4420146,$585.00 ,,,,$150.00 ,1,$0.00 
6169292,Marina,37.79747893,-122.4256636,$129.00 ,,,,,1,$0.00 
11556039,Marina,37.797789,-122.4395264,$350.00 ,,,,,1,$0.00 
12784778,Marina,37.79813574,-122.4278154,$173.00 ,,,$500.00 ,$25.00 ,4,$100.00 
2233416,Marina,37.80152176,-122.431126,$195.00 ,,"$6,950.00 ",$500.00 ,$120.00 ,2,$20.00 
2298930,Marina,37.7981903,-122.4425564,$200.00 ,,,,$130.00 ,1,$0.00 
758815,Marina,37.80508427,-122.4422601,$250.00 ,"$1,400.00 ","$4,500.00 ",$150.00 ,$160.00 ,2,$100.00 
6016017,Marina,37.79649057,-122.4340503,$175.00 ,,,$250.00 ,$55.00 ,1,$0.00 
12011629,Marina,37.8037442,-122.4259758,$175.00 ,,,$150.00 ,$50.00 ,2,$15.00 
6506593,Marina,37.79618678,-122.4389331,$700.00 ,,,$500.00 ,$250.00 ,1,$0.00 
562083,Marina,37.80397479,-122.4397056,$195.00 ,,"$5,000.00 ","$1,500.00 ",,1,$0.00 
1364882,Marina,37.79917575,-122.4388388,$329.00 ,,"$7,850.00 ",$500.00 ,$100.00 ,2,$0.00 
3475515,Marina,37.79640445,-122.4355869,$201.00 ,"$1,700.00 ","$5,350.00 ","$1,500.00 ",,1,$0.00 
5703943,Marina,37.79971763,-122.4269533,$250.00 ,,,"$1,000.00 ",$50.00 ,1,$0.00 
4363132,Marina,37.80152653,-122.4465643,$295.00 ,"$1,565.00 ","$5,523.00 ",,$75.00 ,1,$0.00 
13814017,Marina,37.79966847,-122.445339,"$2,100.00 ",,,,,1,$0.00 
16029833,Marina,37.80342365,-122.4373616,$139.00 ,,,,$45.00 ,1,$0.00 
6783349,Marina,37.79854921,-122.4420236,$186.00 ,,,,$50.00 ,1,$20.00 
2361250,Marina,37.80238277,-122.4290202,$150.00 ,"$1,100.00 ","$4,000.00 ","$4,000.00 ",$120.00 ,1,$0.00 
13895473,Marina,37.79888826,-122.4240871,$300.00 ,,,$500.00 ,$60.00 ,1,$0.00 
3737368,Marina,37.80364435,-122.4453731,$228.00 ,"$1,337.00 ",,$500.00 ,$150.00 ,1,$0.00 
4359078,Marina,37.79753173,-122.425342,$129.00 ,,,$500.00 ,,1,$0.00 
7479448,Marina,37.79796959,-122.4467155,$115.00 ,$700.00 ,"$3,150.00 ","$2,500.00 ",$175.00 ,1,$0.00 
1836986,Marina,37.80286942,-122.4282366,$175.00 ,,,,$99.00 ,1,$30.00 
13158331,Marina,37.79847292,-122.4301618,$225.00 ,,,,$75.00 ,1,$0.00 
11534385,Marina,37.79778536,-122.4257772,$180.00 ,,,$750.00 ,$175.00 ,3,$100.00 
13828338,Marina,37.80422441,-122.4272581,$250.00 ,,,$500.00 ,$50.00 ,3,$0.00 
443710,Marina,37.79864121,-122.4291967,$298.00 ,"$1,400.00 ",,,$75.00 ,2,$0.00 
15942879,Marina,37.80350983,-122.4388338,$200.00 ,,,,,1,$0.00 
9110718,Marina,37.80661438,-122.4355699,"$1,285.00 ","$7,000.00 ","$25,000.00 ",$750.00 ,,1,$0.00 
7111861,Marina,37.80549814,-122.4480202,"$1,000.00 ","$6,000.00 ",,"$2,000.00 ",$300.00 ,4,$300.00 
148627,Marina,37.80094061,-122.4274963,$165.00 ,$990.00 ,,$200.00 ,$75.00 ,2,$10.00 
8847801,Marina,37.80159501,-122.4452526,$140.00 ,,,,$75.00 ,2,$25.00 
1212822,Marina,37.80362423,-122.4454731,$385.00 ,,,"$3,500.00 ",$325.00 ,2,$40.00 
2670842,Marina,37.79773796,-122.4328931,$250.00 ,,,$200.00 ,$113.00 ,3,$25.00 
2326775,Marina,37.80052091,-122.4265775,$200.00 ,"$1,500.00 ",,$300.00 ,$100.00 ,1,$0.00 
5193765,Marina,37.80104686,-122.4330351,$199.00 ,"$1,500.00 ","$4,500.00 ",,$50.00 ,1,$10.00 
8631677,Marina,37.80722836,-122.4377786,$699.00 ,,,$400.00 ,$98.00 ,1,$0.00 
10879152,Marina,37.80501929,-122.43415,"$2,000.00 ",,,,,1,$0.00 
2802480,Marina,37.79998537,-122.4442993,$425.00 ,"$3,500.00 ","$10,000.00 ","$1,000.00 ",$165.00 ,3,$0.00 
14353059,Marina,37.80142209,-122.4456294,$140.00 ,,,,,1,$0.00 
4838843,Marina,37.79749206,-122.4425795,$550.00 ,"$4,000.00 ",,,$130.00 ,1,$0.00 
1174214,Marina,37.80538766,-122.4363611,$395.00 ,,,,$60.00 ,2,$150.00 
1048721,Marina,37.8037776,-122.4355015,$900.00 ,"$5,000.00 ",,"$1,000.00 ",$300.00 ,6,$50.00 
8388709,Marina,37.80388929,-122.4431955,$180.00 ,,,,,1,$0.00 
15728742,Marina,37.80053195,-122.4382485,$250.00 ,,,,,1,$0.00 
12845136,Marina,37.80332361,-122.4438191,$475.00 ,,,"$1,500.00 ",$210.00 ,6,$120.00 
11573148,Bayview,37.72773466,-122.4018314,$75.00 ,,,,,1,$0.00 
14710249,Bayview,37.73263796,-122.3879255,$49.00 ,,,$300.00 ,$35.00 ,1,$0.00 
14725998,Bayview,37.73307556,-122.3919923,$65.00 ,,,,$55.00 ,1,$20.00 
8614503,Bayview,37.73371779,-122.3955979,$150.00 ,,,,$25.00 ,2,$75.00 
9029725,Bayview,37.72053451,-122.3964415,$100.00 ,,,$100.00 ,,1,$0.00 
17445405,Bayview,37.72788936,-122.3704275,$60.00 ,,,,$30.00 ,1,$20.00 
8195358,Bayview,37.70973156,-122.3911293,$105.00 ,,,,$20.00 ,1,$0.00 
9023988,Bayview,37.72842577,-122.3702067,$150.00 ,"$1,000.00 ","$4,000.00 ",$500.00 ,$100.00 ,1,$25.00 
10998637,Bayview,37.71159235,-122.3888316,$950.00 ,,,,$125.00 ,1,$0.00 
110825,Bayview,37.71548672,-122.3892242,$120.00 ,$850.00 ,"$3,200.00 ",$300.00 ,$150.00 ,1,$0.00 
17592480,Bayview,37.73506761,-122.3879957,$90.00 ,,,$200.00 ,,1,$10.00 
7323097,Bayview,37.73841012,-122.3863641,$120.00 ,,"$3,600.00 ",,$205.00 ,2,$50.00 
14647486,Bayview,37.72877388,-122.388356,$99.00 ,,,,$20.00 ,1,$0.00 
8404771,Bayview,37.73879509,-122.4021797,$150.00 ,,,,,1,$0.00 
10492295,Bayview,37.73480182,-122.391951,$142.00 ,,,,,1,$0.00 
2801140,Bayview,37.71816951,-122.3883767,$185.00 ,"$1,400.00 ","$4,025.00 ",,$130.00 ,6,$10.00 
16055807,Bayview,37.73364115,-122.3889592,$50.00 ,,,$300.00 ,$50.00 ,1,$0.00 
4653022,Bayview,37.73416169,-122.3919795,$77.00 ,$875.00 ,"$1,325.00 ",$350.00 ,$170.00 ,1,$0.00 
11659923,Bayview,37.72029813,-122.3950751,$78.00 ,,,,$39.00 ,1,$0.00 
950094,Bayview,37.73407217,-122.3952662,$89.00 ,$849.00 ,"$2,779.00 ",,$59.00 ,2,$65.00 
11025483,Bayview,37.73349002,-122.3871843,$300.00 ,,,$500.00 ,$75.00 ,4,$65.00 
8763676,Bayview,37.72030471,-122.3934847,$68.00 ,$450.00 ,"$1,650.00 ",,$39.00 ,1,$0.00 
10369307,Bayview,37.72995308,-122.3957835,$149.00 ,,,$500.00 ,$100.00 ,4,$25.00 
2521327,Bayview,37.73253692,-122.388404,$120.00 ,,,$500.00 ,$50.00 ,2,$50.00 
10943013,Bayview,37.73829551,-122.386379,$235.00 ,"$1,200.00 ","$4,500.00 ",$999.00 ,$199.00 ,10,$20.00 
719335,Bayview,37.73386884,-122.3835717,$89.00 ,"$1,100.00 ","$2,875.00 ",$200.00 ,$45.00 ,1,$29.00 
8635973,Bayview,37.72074037,-122.3938465,$78.00 ,$540.00 ,"$1,900.00 ",,$38.00 ,3,$0.00 
4778343,Bayview,37.72534172,-122.3963209,$80.00 ,,,,$35.00 ,1,$35.00 
8255072,Bayview,37.73520478,-122.3856615,$110.00 ,$550.00 ,"$2,000.00 ",,$15.00 ,1,$0.00 
9013556,Bayview,37.71999479,-122.3935744,$100.00 ,,,,,1,$0.00 
10881879,Bayview,37.71773644,-122.3927444,$180.00 ,,,,,1,$0.00 
15075530,Bayview,37.73504165,-122.3928109,$120.00 ,,,,$100.00 ,2,$15.00 
2333058,Bayview,37.73158132,-122.3903629,$99.00 ,$600.00 ,,,$50.00 ,1,$25.00 
654279,Bayview,37.74514031,-122.4045866,$90.00 ,$600.00 ,,,$25.00 ,1,$0.00 
12275528,Bayview,37.73491877,-122.3868481,$50.00 ,,,$300.00 ,$35.00 ,2,$5.00 
17534666,Bayview,37.7373672,-122.3923485,$36.00 ,,,$100.00 ,$30.00 ,1,$0.00 
2263794,Bayview,37.73582997,-122.3873741,$90.00 ,,,$200.00 ,,1,$10.00 
14386727,Bayview,37.72869956,-122.3898066,$150.00 ,,,,$39.00 ,3,$19.00 
12011193,Bayview,37.73523586,-122.3876212,$50.00 ,,,$300.00 ,$45.00 ,1,$0.00 
1069167,Bayview,37.74167743,-122.3825782,$76.00 ,$555.00 ,"$2,150.00 ",$175.00 ,$36.00 ,1,$18.00 
14282647,Bayview,37.73978065,-122.3859482,$350.00 ,,,,,1,$0.00 
14043110,Bayview,37.72864204,-122.3878621,$150.00 ,,,,$39.00 ,3,$15.00 
9114249,Bayview,37.74000019,-122.3901815,$50.00 ,,,,$25.00 ,1,$0.00 
782126,Bayview,37.7334074,-122.3927446,$56.00 ,$900.00 ,"$1,385.00 ",$375.00 ,$65.00 ,1,$0.00 
12110830,Bayview,37.72051657,-122.391513,$118.00 ,,,$500.00 ,$50.00 ,2,$35.00 
6974259,Bayview,37.71059904,-122.3903009,$170.00 ,,"$4,500.00 ",,$205.00 ,4,$50.00 
11659966,Bayview,37.72013986,-122.3934999,$68.00 ,,,,$35.00 ,1,$0.00 
1887206,Bayview,37.7187473,-122.3954834,$110.00 ,$700.00 ,"$3,000.00 ",$500.00 ,,4,$20.00 
13774014,Bayview,37.73436162,-122.4048752,$99.00 ,,,$100.00 ,,1,$0.00 
14991011,Bayview,37.73436968,-122.3888215,$50.00 ,,,$300.00 ,$35.00 ,1,$0.00 
7514742,Bayview,37.73192032,-122.388212,$120.00 ,$765.00 ,,$125.00 ,$35.00 ,2,$22.00 
11724899,Bayview,37.73155098,-122.401863,$129.00 ,,,,$50.00 ,4,$20.00 
14422371,Bayview,37.72828006,-122.389741,$150.00 ,,,,$39.00 ,3,$0.00 
714955,Bayview,37.73539476,-122.3855269,$89.00 ,$650.00 ,"$2,875.00 ",$250.00 ,$45.00 ,1,$29.00 
7038579,Bayview,37.73847536,-122.3882602,$350.00 ,"$2,000.00 ","$7,500.00 ",$500.00 ,$150.00 ,4,$40.00 
12870849,Bayview,37.73119242,-122.3894459,$74.00 ,,,,$40.00 ,1,$0.00 
14362580,Bayview,37.7115734,-122.3945804,$450.00 ,,,$200.00 ,$90.00 ,1,$0.00 
4974497,Bayview,37.72338635,-122.3944284,$130.00 ,$750.00 ,,,$35.00 ,1,$0.00 
15525769,Bayview,37.72865263,-122.3694186,$199.00 ,,,,$129.00 ,4,$25.00 
10023104,Bayview,37.71277012,-122.3959149,$75.00 ,,,$200.00 ,$25.00 ,2,$25.00 
13769493,Bayview,37.71655662,-122.3899311,$99.00 ,,,,$50.00 ,2,$5.00 
4215907,Bayview,37.71816074,-122.3939973,$105.00 ,,"$2,700.00 ",$250.00 ,$75.00 ,1,$25.00 
9034987,Bayview,37.72988172,-122.4004232,$62.00 ,,,,$30.00 ,2,$25.00 
17026814,Bayview,37.72737258,-122.3868122,$50.00 ,,,$200.00 ,$35.00 ,1,$20.00 
14049725,Bayview,37.7192346,-122.3959835,$175.00 ,,,,$75.00 ,4,$50.00 
8102262,Bayview,37.73020177,-122.3982726,$185.00 ,,,,$25.00 ,1,$10.00 
10930490,Bayview,37.72001161,-122.3924901,$85.00 ,,,,$25.00 ,1,$0.00 
15999214,Bayview,37.73462007,-122.3880617,$40.00 ,,,$300.00 ,$50.00 ,1,$0.00 
2105299,Bayview,37.7315652,-122.3875441,$59.00 ,,,,,1,$0.00 
14220594,Bayview,37.73201102,-122.3746307,$99.00 ,,,$100.00 ,$40.00 ,1,$25.00 
15179182,Bayview,37.73905601,-122.3853723,$200.00 ,,,,$69.00 ,4,$25.00 
678453,Bayview,37.72093158,-122.3905276,$215.00 ,"$1,279.00 ",,$100.00 ,$110.00 ,4,$15.00 
203621,Bayview,37.73522575,-122.3943793,$112.00 ,,,,$12.00 ,1,$10.00 
5217164,Bayview,37.72982233,-122.3917225,$115.00 ,$815.00 ,"$2,800.00 ",$100.00 ,$65.00 ,2,$50.00 
13563032,Bayview,37.72221853,-122.3994295,$110.00 ,,,$100.00 ,$25.00 ,1,$0.00 
5970639,Bayview,37.73437132,-122.3953397,$89.00 ,$899.00 ,"$2,969.00 ",$250.00 ,$79.00 ,2,$0.00 
5218022,Bayview,37.73258328,-122.3987878,$106.00 ,$631.00 ,"$2,226.00 ",,,2,$50.00 
11571063,Bayview,37.73482441,-122.3957833,$115.00 ,,,$400.00 ,$90.00 ,2,$0.00 
6872214,Bayview,37.73159781,-122.3731758,$50.00 ,,,,$25.00 ,2,$50.00 
1759587,Bayview,37.73039031,-122.3936338,$73.00 ,$800.00 ,"$3,200.00 ",$300.00 ,$75.00 ,2,$0.00 
7788844,Bayview,37.7313205,-122.3913809,$170.00 ,$975.00 ,"$3,339.00 ",$300.00 ,$60.00 ,2,$25.00 
8277718,Bayview,37.71754724,-122.3965914,$80.00 ,$670.00 ,,$300.00 ,$35.00 ,2,$25.00 
16651781,Bayview,37.72741385,-122.3989686,$109.00 ,,,,$15.00 ,1,$0.00 
13138137,Bayview,37.73595591,-122.3888382,$61.00 ,,,,$10.00 ,1,$10.00 
4068598,Bayview,37.73908081,-122.3835691,$210.00 ,,,$500.00 ,$59.00 ,4,$25.00 
17943101,Bayview,37.72869999,-122.3720092,$150.00 ,,,,$30.00 ,1,$0.00 
9064139,Bayview,37.72895884,-122.3867341,$100.00 ,$680.00 ,,,$20.00 ,1,$20.00 
18004070,Bayview,37.71791577,-122.3886727,$59.00 ,,,,,1,$0.00 
6087712,Bayview,37.73033189,-122.3876784,$65.00 ,,,,$10.00 ,2,$10.00 
15990158,Bayview,37.72995417,-122.3895471,$150.00 ,,,,$40.00 ,1,$20.00 
4216441,Bayview,37.72089492,-122.3944421,$184.00 ,"$1,321.00 ","$4,662.00 ",,$65.00 ,1,$10.00 
11572744,Bayview,37.72947639,-122.4008774,$75.00 ,,,,$46.00 ,1,$35.00 
4526608,Bayview,37.73429683,-122.3879504,$95.00 ,$600.00 ,"$2,000.00 ",,$15.00 ,1,$10.00 
15647825,Bayview,37.73326312,-122.3868916,$65.00 ,,,,$30.00 ,1,$20.00 
14125226,Bayview,37.73640798,-122.3877729,$62.00 ,,,,$10.00 ,1,$10.00 
16322853,Bayview,37.72934526,-122.3838265,$99.00 ,,,,$25.00 ,2,$10.00 
3372859,Bayview,37.74892041,-122.3970088,$147.00 ,,,,,1,$50.00 
14341301,Bayview,37.72981707,-122.3687332,$280.00 ,,,$200.00 ,$120.00 ,4,$25.00 
14521520,Bayview,37.71645851,-122.3899435,$90.00 ,,,,,2,$10.00 
5195874,Bayview,37.71657381,-122.3976889,$200.00 ,,,,,8,$0.00 
16667594,Bayview,37.73007601,-122.3896858,$54.00 ,,,,$20.00 ,1,$0.00 
9278319,Bayview,37.73780287,-122.4002527,$260.00 ,,,"$1,500.00 ",$65.00 ,1,$50.00 
8868599,Bayview,37.73389503,-122.3930861,$105.00 ,$950.00 ,"$3,600.00 ",$200.00 ,$100.00 ,2,$25.00 
13979807,Bayview,37.7277411,-122.3932767,$55.00 ,,,$500.00 ,$35.00 ,1,$0.00 
13749078,Bayview,37.71594186,-122.3891253,$136.00 ,,,,$50.00 ,2,$5.00 
3689368,Bayview,37.72837458,-122.3978006,$224.00 ,"$1,300.00 ",,$200.00 ,$20.00 ,1,$0.00 
4962043,Bayview,37.73126009,-122.3986974,$80.00 ,,,$300.00 ,,1,$0.00 
5194680,Bayview,37.71143102,-122.3935197,$100.00 ,,,,,1,$0.00 
10961847,Bayview,37.73880678,-122.3833282,$75.00 ,,,,$35.00 ,1,$0.00 
17478285,Bayview,37.72720178,-122.3716996,$30.00 ,,,,$20.00 ,1,$20.00 
11759260,Bayview,37.71888217,-122.3955521,$68.00 ,,,,$39.00 ,1,$0.00 
4408592,Bayview,37.72577083,-122.3838173,$56.00 ,$485.00 ,"$1,920.00 ",,$32.00 ,1,$15.00 
17318320,Bayview,37.73237364,-122.3933793,$115.00 ,,,,,1,$0.00 
14991559,Bayview,37.7357036,-122.3877327,$50.00 ,,,$300.00 ,$35.00 ,1,$0.00 
10830019,Bayview,37.73444178,-122.3890412,$299.00 ,,,$250.00 ,,1,$0.00 
14762154,Bayview,37.72713506,-122.3880865,$250.00 ,,,,$39.00 ,4,$15.00 
14992192,Bayview,37.73362524,-122.3875224,$50.00 ,,,$300.00 ,$35.00 ,2,$9.00 
12043004,Bayview,37.7320615,-122.3928636,$70.00 ,,,,$50.00 ,1,$20.00 
8155586,Visitacion Valley,37.72213046,-122.4063246,$400.00 ,,,"$1,000.00 ",$200.00 ,7,$30.00 
10117951,Visitacion Valley,37.72251371,-122.4073302,$65.00 ,,,,,1,$0.00 
8011115,Visitacion Valley,37.71605157,-122.4295004,$78.00 ,$525.00 ,"$1,764.00 ",,$25.00 ,1,$0.00 
3981270,Visitacion Valley,37.71407687,-122.4044017,$89.00 ,,,,$25.00 ,2,$20.00 
7922690,Visitacion Valley,37.71143277,-122.4005733,$100.00 ,$850.00 ,"$2,500.00 ",,$20.00 ,2,$35.00 
14179246,Visitacion Valley,37.72090508,-122.4024457,$99.00 ,,,$300.00 ,$40.00 ,2,$40.00 
10565614,Visitacion Valley,37.71522561,-122.4083692,$70.00 ,,,,,1,$20.00 
15939487,Visitacion Valley,37.71959076,-122.3998494,$60.00 ,,,$100.00 ,$50.00 ,1,$0.00 
8048653,Visitacion Valley,37.71298769,-122.4001699,$100.00 ,,"$2,350.00 ",,$20.00 ,2,$25.00 
15843007,Visitacion Valley,37.71294424,-122.3988724,$60.00 ,,,$350.00 ,$30.00 ,2,$15.00 
46843,Visitacion Valley,37.7165201,-122.4087188,$145.00 ,$800.00 ,,,,2,$30.00 
15343159,Visitacion Valley,37.72147358,-122.4086808,$69.00 ,,,,,2,$15.00 
10840082,Visitacion Valley,37.70980346,-122.4166842,$399.00 ,,,,,1,$0.00 
6991935,Visitacion Valley,37.71751865,-122.4027205,$80.00 ,,,,$60.00 ,1,$10.00 
10657085,Visitacion Valley,37.72256875,-122.4068746,$120.00 ,,,,$80.00 ,7,$20.00 
12561809,Visitacion Valley,37.7179013,-122.4045294,$75.00 ,,,,,1,$0.00 
16297659,Visitacion Valley,37.70967061,-122.423161,$50.00 ,,,,$17.00 ,1,$15.00 
8055632,Visitacion Valley,37.71296997,-122.4005301,$100.00 ,,"$2,350.00 ",,$20.00 ,3,$25.00 
11620,Visitacion Valley,37.71793837,-122.4085793,$35.00 ,,,,,1,$30.00 
10070425,Visitacion Valley,37.71479732,-122.4137061,$40.00 ,,,,$10.00 ,1,$35.00 
10070413,Visitacion Valley,37.71403316,-122.4136268,$40.00 ,,,,$10.00 ,1,$35.00 
6145605,Visitacion Valley,37.71389208,-122.3980894,$150.00 ,$975.00 ,"$2,600.00 ",$350.00 ,$75.00 ,2,$25.00 
11047057,Visitacion Valley,37.71986992,-122.4004737,$500.00 ,,,,,1,$0.00 
311259,Visitacion Valley,37.71844865,-122.3997362,$120.00 ,,,$300.00 ,$45.00 ,2,$35.00 
17270158,Visitacion Valley,37.71972607,-122.4041056,$65.00 ,,,,,1,$0.00 
4855686,Visitacion Valley,37.71338588,-122.3983334,$250.00 ,,,$500.00 ,$100.00 ,3,$35.00 
13736000,Visitacion Valley,37.71724448,-122.4051344,$235.00 ,,,$250.00 ,$125.00 ,4,$100.00 
1925206,Visitacion Valley,37.7219829,-122.4075767,$129.00 ,,,$150.00 ,$49.00 ,2,$29.00 
702635,Visitacion Valley,37.71410798,-122.4039404,$250.00 ,,,"$1,000.00 ",$50.00 ,1,$50.00 
8210662,Visitacion Valley,37.71555449,-122.3994012,$227.00 ,,,$500.00 ,$200.00 ,4,$30.00 
10070760,Visitacion Valley,37.71318432,-122.4120817,$40.00 ,$315.00 ,"$1,260.00 ",,$10.00 ,1,$40.00 
13845578,Visitacion Valley,37.71882786,-122.4032378,$118.00 ,,,$150.00 ,$35.00 ,2,$75.00 
11042981,Visitacion Valley,37.70985219,-122.4192747,$174.00 ,,,,,1,$0.00 
12288524,Visitacion Valley,37.71174326,-122.3989089,$250.00 ,,,,$50.00 ,4,$35.00 
11306396,Visitacion Valley,37.710476,-122.3985315,$99.00 ,$600.00 ,"$2,200.00 ",$100.00 ,$40.00 ,1,$0.00 
12323043,Visitacion Valley,37.71534395,-122.4306252,$76.00 ,,,,$25.00 ,1,$0.00 
14205598,Visitacion Valley,37.72100328,-122.4102371,$98.00 ,,,$95.00 ,$30.00 ,2,$30.00 
10070717,Visitacion Valley,37.71301603,-122.4137673,$40.00 ,$315.00 ,"$1,200.00 ",,$10.00 ,1,$40.00 
15471150,Pacific Heights,37.79062522,-122.4326906,$160.00 ,,,,,1,$0.00 
4785521,Pacific Heights,37.78947695,-122.4380604,$400.00 ,,,"$1,500.00 ",$100.00 ,4,$25.00 
7871076,Pacific Heights,37.79071058,-122.4340168,$250.00 ,,,,,1,$0.00 
455588,Pacific Heights,37.78811853,-122.4456076,$449.00 ,"$3,150.00 ","$8,220.00 ",$400.00 ,$100.00 ,2,$45.00 
3896205,Pacific Heights,37.78882437,-122.4469353,$122.00 ,$850.00 ,"$2,900.00 ",$750.00 ,$150.00 ,1,$40.00 
10565104,Pacific Heights,37.79680835,-122.4251358,$209.00 ,,,,$45.00 ,3,$22.00 
291697,Pacific Heights,37.79431704,-122.4268965,$140.00 ,,,$500.00 ,$50.00 ,2,$25.00 
3672198,Pacific Heights,37.79752727,-122.4239225,$210.00 ,"$1,150.00 ","$3,990.00 ",,$50.00 ,1,$0.00 
7680800,Pacific Heights,37.79155445,-122.4326648,$295.00 ,"$1,849.00 ","$4,200.00 ",$349.00 ,$75.00 ,1,$25.00 
4280408,Pacific Heights,37.79280198,-122.4354821,$160.00 ,,,$200.00 ,$50.00 ,1,$0.00 
13464781,Pacific Heights,37.79571728,-122.4341299,$215.00 ,,,$250.00 ,$80.00 ,1,$0.00 
14054264,Pacific Heights,37.79430166,-122.4239763,$144.00 ,,,,$45.00 ,1,$0.00 
16381134,Pacific Heights,37.79179956,-122.4322354,$275.00 ,,,$500.00 ,$95.00 ,1,$0.00 
12429503,Pacific Heights,37.79682932,-122.4257561,$500.00 ,,,"$1,000.00 ",$75.00 ,1,$0.00 
4387067,Pacific Heights,37.78980689,-122.4341119,$129.00 ,,,$350.00 ,$30.00 ,1,$20.00 
1388804,Pacific Heights,37.79184594,-122.4242994,$60.00 ,$550.00 ,,$100.00 ,$60.00 ,1,$20.00 
1184470,Pacific Heights,37.7883575,-122.4416764,$225.00 ,,,"$1,500.00 ",$250.00 ,1,$175.00 
11228828,Pacific Heights,37.79434537,-122.436244,$650.00 ,,,"$1,000.00 ",$250.00 ,1,$0.00 
10563752,Pacific Heights,37.78799171,-122.4411863,"$1,000.00 ",,,"$1,000.00 ",$150.00 ,1,$0.00 
4565015,Pacific Heights,37.79352502,-122.4306354,$165.00 ,"$1,050.00 ",,,,1,$0.00 
1110787,Pacific Heights,37.78983032,-122.4348141,$229.00 ,,,,$49.00 ,2,$0.00 
1864454,Pacific Heights,37.78811849,-122.4434658,$250.00 ,,,$500.00 ,$100.00 ,2,$30.00 
2503408,Pacific Heights,37.7940645,-122.4266063,$220.00 ,"$1,400.00 ","$5,900.00 ","$1,000.00 ",$200.00 ,1,$0.00 
17461924,Pacific Heights,37.79031241,-122.4320845,$300.00 ,,,,,1,$0.00 
16301860,Pacific Heights,37.79348776,-122.4386038,$175.00 ,,,,,1,$0.00 
16252630,Pacific Heights,37.79397543,-122.4343121,$92.00 ,,,,,1,$0.00 
17120944,Pacific Heights,37.78827374,-122.4412798,$169.00 ,,,,$35.00 ,1,$0.00 
14712433,Pacific Heights,37.7905186,-122.4425666,$285.00 ,,,,$150.00 ,1,$0.00 
4439461,Pacific Heights,37.78973831,-122.4343917,$129.00 ,,,$350.00 ,$30.00 ,1,$20.00 
9256418,Pacific Heights,37.79686898,-122.4281499,$95.00 ,,,,,1,$0.00 
8989344,Pacific Heights,37.79075595,-122.443055,$375.00 ,,,$500.00 ,$100.00 ,1,$0.00 
10682225,Pacific Heights,37.78903531,-122.4393961,$600.00 ,,,,,1,$0.00 
6974480,Pacific Heights,37.78984455,-122.4457696,$155.00 ,,"$2,500.00 ",$500.00 ,$80.00 ,2,$300.00 
1260844,Pacific Heights,37.78957637,-122.4467661,$500.00 ,"$3,000.00 ",,"$1,000.00 ",$250.00 ,1,$0.00 
10878514,Pacific Heights,37.78975375,-122.432394,$527.00 ,,,,,1,$0.00 
7011305,Pacific Heights,37.79546816,-122.4246912,$350.00 ,,,,,1,$0.00 
13155557,Pacific Heights,37.79604838,-122.4269924,$400.00 ,,,$500.00 ,$85.00 ,2,$0.00 
13263750,Pacific Heights,37.79696138,-122.4245201,$129.00 ,,,$200.00 ,,1,$0.00 
17978574,Pacific Heights,37.79095243,-122.4243404,$250.00 ,,,,,1,$0.00 
1931459,Pacific Heights,37.79187893,-122.4320529,$350.00 ,,,,,1,$0.00 
850106,Pacific Heights,37.79535238,-122.4379764,$100.00 ,$315.00 ,"$1,350.00 ",$100.00 ,$45.00 ,2,$50.00 
96383,Pacific Heights,37.79175618,-122.4247552,$60.00 ,,"$1,560.00 ",,$70.00 ,1,$20.00 
10926089,Pacific Heights,37.79661938,-122.4310894,"$5,000.00 ",,,,,1,$0.00 
2636716,Pacific Heights,37.79369581,-122.4249678,$140.00 ,,,,$25.00 ,1,$0.00 
13573956,Pacific Heights,37.79327141,-122.4322825,$113.00 ,,,,$80.00 ,2,$25.00 
